,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
0,3,0,-1,2,1234,CVE,2.108,1.7269999999999999,0.18816857842505477,0.18816857842505477,0.011831421574945225,0.011831421574945225
1,3,0,-1,2,1234,CCVE,60.970000000000006,5.1782,0.1838952354416272,0.1978530835613555,0.002146916438644496,0.016104764558372807
2,3,0,-1,2,1234,CCALPeps,178.62,176.4622,0.18389434048250192,0.19784496396770318,0.002155036032296831,0.016105659517498087
3,3,0,-1,2,2468,CVE,2.0008000000000004,1.6303999999999998,0.2,0.2,0.0,0.0
4,3,0,-1,2,2468,CCVE,59.944,3.0363999999999995,0.2,0.2,0.0,0.0
5,3,0,-1,2,2468,CCALPeps,201.11219999999997,199.0196,0.19994336325575818,0.19994336325575818,5.663674424181142e-05,5.663674424182174e-05
6,3,0,-1,2,3702,CVE,1.8998000000000002,1.5284,0.05,0.05,0.15,0.15
7,3,0,-1,2,3702,CCVE,60.9966,2.6979999999999995,0.05,0.05,0.15,0.15
8,3,0,-1,2,3702,CCALPeps,180.6268,178.5722,0.05000600219930011,0.0500109967007499,0.14998900329925008,0.14999399780069989
9,3,0,-1,2,4936,CVE,2.0965999999999996,1.6949999999999998,0.0,0.0,0.2,0.2
10,3,0,-1,2,4936,CCVE,62.9394,2.8376,0.0,0.0,0.2,0.2
11,3,0,-1,2,4936,CCALPeps,166.149,164.0576,5.558636001201257e-06,5.558636001201259e-06,0.1999944413639988,0.1999944413639988
12,3,0,-1,2,6170,CVE,2.437,2.0068,0.004560260586319219,0.004560260586319219,0.19543973941368079,0.19543973941368079
13,3,0,-1,2,6170,CCVE,59.32379999999999,5.1592,0.0034049452776651807,0.006902218570254727,0.19309778142974526,0.1965950547223348
14,3,0,-1,2,6170,CCALPeps,178.1382,175.9752,0.0034278655578141746,0.0069013267029767855,0.1930986732970232,0.19657213444218583
15,3,0,-1,2,7404,CVE,2.0794000000000006,1.6556000000000002,0.19721448467966574,0.19721448467966574,0.0027855153203342614,0.0027855153203342614
16,3,0,-1,2,7404,CCVE,58.222,2.6811999999999996,0.19721448467966574,0.19721448467966574,0.002785515320334262,0.002785515320334262
17,3,0,-1,2,7404,CCALPeps,177.82979999999998,175.482,0.19720105626008838,0.19720105626008838,0.00279894373991163,0.0027989437399116362
18,3,0,-1,2,8638,CVE,2.124,1.7311999999999999,0.1754385964912281,0.1754385964912281,0.024561403508771933,0.024561403508771933
19,3,0,-1,2,8638,CCVE,56.3226,2.6102,0.1754385964912281,0.1754385964912281,0.024561403508771933,0.024561403508771933
20,3,0,-1,2,8638,CCALPeps,172.8596,170.5698,0.17542812672874472,0.17543081670985688,0.024569183290143133,0.024571873271255273
21,3,0,-1,2,9872,CVE,1.8893999999999997,1.5402,0.08933773548261799,0.08933773548261799,0.11066226451738204,0.11066226451738204
22,3,0,-1,2,9872,CCVE,62.446000000000005,2.5542,0.089337735482618,0.089337735482618,0.11066226451738204,0.11066226451738204
23,3,0,-1,2,9872,CCALPeps,161.046,158.8088,0.08935080569202859,0.0893508056920286,0.1106491943079714,0.1106491943079714
24,3,0,-1,2,11106,CVE,2.3774,1.9132000000000002,0.0,0.0,0.2,0.2
25,3,0,-1,2,11106,CCVE,61.0404,2.5076,0.0,0.0,0.2,0.2
26,3,0,-1,2,11106,CCALPeps,175.0976,172.93580000000003,8.187761075419638e-05,8.187761075419643e-05,0.1999181223892458,0.1999181223892458
27,3,0,-1,2,12340,CVE,2.2338,1.7714000000000003,0.2,0.2,0.0,0.0
28,3,0,-1,2,12340,CCVE,59.16360000000001,2.7453999999999996,0.2,0.2,0.0,0.0
29,3,0,-1,2,12340,CCALPeps,190.084,188.0328,0.19999824490121945,0.1999982474011631,1.7525988369015977e-06,1.7550987805514692e-06
30,5,0,-1,2,1234,CVE,2.689,2.2356000000000003,0.17765759412372148,0.17765759412372148,0.022342405876278507,0.022342405876278507
31,5,0,-1,2,1234,CCVE,163.0454,92.4334,0.1707673348590896,0.19553773907174105,0.004462260928258929,0.029232665140910413
32,5,0,-1,2,1234,CCALPeps,417.4486,414.6702,0.17076226024020955,0.19551179437831662,0.004488205621683375,0.029237739759790448
33,5,0,-1,2,2468,CVE,2.6491999999999996,2.1919999999999997,0.022055513878469615,0.022055513878469615,0.1779444861215304,0.1779444861215304
34,5,0,-1,2,2468,CCVE,89.4012,6.044399999999999,0.02205551387846961,0.02205551387846961,0.17794448612153033,0.17794448612153033
35,5,0,-1,2,2468,CCALPeps,467.428,464.62340000000006,0.0220800317314137,0.022080031731413714,0.1779199682685863,0.1779199682685863
36,5,0,-1,2,3702,CVE,2.7472000000000003,2.2648,0.154,0.154,0.046,0.046
37,5,0,-1,2,3702,CCVE,85.10119999999999,5.5144,0.154,0.154,0.046,0.046
38,5,0,-1,2,3702,CCALPeps,442.32579999999996,439.5774,0.153989201079892,0.15398920107989203,0.046010798920107975,0.046010798920107995
39,5,0,-1,2,4936,CVE,2.9244,2.4938000000000002,0.10617647058823529,0.10617647058823529,0.09382352941176468,0.09382352941176468
40,5,0,-1,2,4936,CCVE,87.2496,5.0634,0.10617647058823529,0.10617647058823529,0.09382352941176472,0.09382352941176472
41,5,0,-1,2,4936,CCALPeps,447.6326,444.3754,0.10605452085780857,0.10605452085780862,0.09394547914219138,0.09394547914219142
42,5,0,-1,2,6170,CVE,2.7102,2.2858,0.19772568740368238,0.19772568740368238,0.0022743125963176247,0.0022743125963176247
43,5,0,-1,2,6170,CCVE,92.0264,14.0262,0.1965779838906517,0.1982968901846453,0.0017031098153547132,0.0034220161093483034
44,5,0,-1,2,6170,CCALPeps,420.1612,417.24840000000006,0.19656597573428886,0.19827297984547293,0.0017270201545270696,0.003434024265711133
45,5,0,-1,2,7404,CVE,2.8320000000000003,2.325,0.1000285371839507,0.1000285371839507,0.09997146281604931,0.09997146281604931
46,5,0,-1,2,7404,CCVE,78.09100000000001,5.063000000000001,0.10002853718395069,0.10002853718395069,0.09997146281604931,0.09997146281604931
47,5,0,-1,2,7404,CCALPeps,385.221,382.09000000000003,0.10003054383004199,0.10003054383004206,0.09996945616995793,0.099969456169958
48,5,0,-1,2,8638,CVE,3.033,2.5267999999999997,0.1613219094247246,0.1613219094247246,0.0386780905752754,0.0386780905752754
49,5,0,-1,2,8638,CCVE,86.354,5.2988,0.1613219094247246,0.1613219094247246,0.038678090575275395,0.038678090575275395
50,5,0,-1,2,8638,CCALPeps,385.3136,382.20140000000004,0.16130237484024917,0.1613034559221486,0.03869654407785141,0.03869762515975083
51,5,0,-1,2,9872,CVE,2.617,2.1637999999999997,0.10035480196448246,0.10035480196448246,0.09964519803551755,0.09964519803551755
52,5,0,-1,2,9872,CCVE,80.398,5.0648,0.10035480196448246,0.10035480196448246,0.09964519803551754,0.09964519803551754
53,5,0,-1,2,9872,CCALPeps,357.3904,354.4264,0.10036433179844968,0.10036502417714514,0.09963497582285485,0.09963566820155031
54,5,0,-1,2,11106,CVE,2.9674,2.4994,0.06113817274563384,0.06113817274563384,0.1388618272543662,0.1388618272543662
55,5,0,-1,2,11106,CCVE,85.6938,5.8294,0.06113817274563384,0.06113817274563384,0.1388618272543662,0.1388618272543662
56,5,0,-1,2,11106,CCALPeps,360.8804,357.7606,0.06116346724215329,0.06116346724215334,0.13883653275784666,0.13883653275784671
57,5,0,-1,2,12340,CVE,2.738,2.2276000000000002,0.15996,0.15996,0.040040000000000006,0.040040000000000006
58,5,0,-1,2,12340,CCVE,82.3102,5.114,0.15996000000000002,0.15996000000000002,0.040040000000000006,0.040040000000000006
59,5,0,-1,2,12340,CCALPeps,408.52,405.5614,0.15991792300709115,0.1599339075728898,0.04006609242711021,0.04008207699290885
60,7,0,-1,2,1234,CVE,3.554,3.0973999999999995,0.03845525298568707,0.03845525298568707,0.16154474701431293,0.16154474701431293
61,7,0,-1,2,1234,CCVE,120.07000000000001,21.524799999999995,0.008550352984524008,0.048416184390651526,0.15158381560934847,0.191449647015476
62,7,0,-1,2,1234,CCALPeps,716.4718,712.8822,0.008607999193388902,0.04841738157921781,0.1515826184207822,0.1913920008066111
63,7,0,-1,2,2468,CVE,3.7874000000000003,3.2536,0.03858912689822631,0.03858912689822631,0.16141087310177368,0.16141087310177368
64,7,0,-1,2,2468,CCVE,118.2298,15.909200000000002,0.0385891268982263,0.0385891268982263,0.16141087310177368,0.16141087310177368
65,7,0,-1,2,2468,CCALPeps,646.3266000000001,642.4091999999999,0.03862078261171441,0.03862078261171444,0.16137921738828556,0.1613792173882856
66,7,0,-1,2,3702,CVE,3.6433999999999997,3.075,0.154,0.154,0.046,0.046
67,7,0,-1,2,3702,CCVE,119.53899999999999,19.4202,0.154,0.154,0.046,0.046
68,7,0,-1,2,3702,CCALPeps,742.5998,738.7131999999999,0.15397840631875218,0.1539937977007219,0.046006202299278084,0.046021593681247835
69,7,0,-1,2,4936,CVE,3.7757999999999994,3.3020000000000005,0.15480993841579954,0.15480993841579954,0.04519006158420048,0.04519006158420048
70,7,0,-1,2,4936,CCVE,114.67940000000002,12.631799999999998,0.15480993841579954,0.15480993841579954,0.04519006158420047,0.04519006158420047
71,7,0,-1,2,4936,CCALPeps,701.952,698.2592,0.15480109207386944,0.15480164855429432,0.04519835144570568,0.04519890792613057
72,7,0,-1,2,6170,CVE,3.5308,2.9905999999999997,0.0072,0.0072,0.19280000000000003,0.19280000000000003
73,7,0,-1,2,6170,CCVE,113.25,14.3376,0.006279999999999999,0.008919999999999999,0.19107999999999997,0.19371999999999998
74,7,0,-1,2,6170,CCALPeps,705.4959999999999,701.7196,0.00645318298815994,0.008835514784009787,0.19116448521599022,0.19354681701184007
75,7,0,-1,2,7404,CVE,3.8424,3.3124000000000002,0.15424,0.15424,0.04576,0.04576
76,7,0,-1,2,7404,CCVE,111.09380000000002,11.8204,0.15424,0.15424,0.04576,0.04576
77,7,0,-1,2,7404,CCALPeps,652.984,648.7706000000001,0.15422655555450535,0.1542265555545054,0.04577344444549461,0.04577344444549465
78,7,0,-1,2,8638,CVE,3.8808,3.3251999999999997,0.08621424565339317,0.08621424565339317,0.11378575434660684,0.11378575434660684
79,7,0,-1,2,8638,CCVE,109.8436,12.032,0.08621424565339315,0.08621424565339315,0.11378575434660684,0.11378575434660684
80,7,0,-1,2,8638,CCALPeps,733.8095999999999,729.7882,0.0862206374813046,0.08622308508518237,0.11377691491481763,0.1137793625186954
81,7,0,-1,2,9872,CVE,3.624399999999999,3.049,0.029162352671071534,0.029162352671071534,0.17083764732892845,0.17083764732892845
82,7,0,-1,2,9872,CCVE,102.9856,11.4012,0.02916235267107154,0.02916235267107154,0.17083764732892845,0.17083764732892845
83,7,0,-1,2,9872,CCALPeps,602.9903999999999,599.2012,0.029193113381930536,0.02920054370421954,0.17079945629578047,0.17080688661806948
84,7,0,-1,2,11106,CVE,3.6576,3.1052000000000004,0.02599093157791345,0.02599093157791345,0.17400906842208655,0.17400906842208655
85,7,0,-1,2,11106,CCVE,109.42720000000001,12.1754,0.025990931577913455,0.025990931577913455,0.17400906842208655,0.17400906842208655
86,7,0,-1,2,11106,CCALPeps,611.2158000000001,607.6854,0.026035620113464258,0.026035620113464275,0.17396437988653574,0.17396437988653574
87,7,0,-1,2,12340,CVE,3.367400000000001,2.8835999999999995,0.1233349305222808,0.1233349305222808,0.07666506947771921,0.07666506947771921
88,7,0,-1,2,12340,CCVE,114.202,11.9562,0.12333493052228077,0.12333493052228077,0.0766650694777192,0.0766650694777192
89,7,0,-1,2,12340,CCALPeps,697.3502000000001,692.494,0.12303411415686785,0.12312279612482344,0.07687720387517656,0.07696588584313216
90,9,0,-1,2,1234,CVE,5.296799999999999,4.787000000000001,0.1750256805182285,0.1750256805182285,0.024974319481771486,0.024974319481771486
91,9,0,-1,2,1234,CCVE,146.4154,28.910999999999994,0.16852561255516135,0.19446347313104656,0.005536526868953425,0.03147438744483862
92,9,0,-1,2,1234,CCALPeps,945.1118,941.0434000000001,0.1685101711421259,0.1944064897227828,0.005593510277217205,0.031489828857874096
93,9,0,-1,2,2468,CVE,4.848000000000001,4.2526,0.10844619233247052,0.10844619233247052,0.09155380766752949,0.09155380766752949
94,9,0,-1,2,2468,CCVE,140.1304,24.216200000000004,0.10844619233247052,0.10844619233247052,0.09155380766752949,0.09155380766752949
95,9,0,-1,2,2468,CCALPeps,888.9608000000001,884.3274000000001,0.10845009545686665,0.10845009545686671,0.0915499045431333,0.09154990454313335
96,9,0,-1,2,3702,CVE,4.8878,4.3676,0.023692245064115613,0.023692245064115613,0.1763077549358844,0.1763077549358844
97,9,0,-1,2,3702,CCVE,147.4336,27.0286,0.023692245064115613,0.023692245064115613,0.1763077549358844,0.1763077549358844
98,9,0,-1,2,3702,CCALPeps,936.9356,932.3756000000001,0.02370748979822026,0.023710102481330673,0.17628989751866933,0.17629251020177975
99,9,0,-1,2,4936,CVE,4.417599999999999,3.9272,0.01836,0.01836,0.18164,0.18164
100,9,0,-1,2,4936,CCVE,139.1838,23.3112,0.018359999999999998,0.018359999999999998,0.18164,0.18164
101,9,0,-1,2,4936,CCALPeps,1066.2,1061.6116,0.01837905354909963,0.018379053549099654,0.18162094645090035,0.18162094645090038
102,9,0,-1,2,6170,CVE,4.736000000000001,4.1028,0.197264,0.197264,0.0027359999999999997,0.0027359999999999997
103,9,0,-1,2,6170,CCVE,140.4822,27.8892,0.19661040000000002,0.1976136,0.0023864,0.0033896000000000004
104,9,0,-1,2,6170,CCALPeps,976.6353999999999,972.2701999999999,0.1966231778138567,0.19752828285716706,0.0024717171428329434,0.0033768221861433024
105,9,0,-1,2,7404,CVE,4.7874,4.2762,0.15778189920424404,0.15778189920424404,0.04221810079575597,0.04221810079575597
106,9,0,-1,2,7404,CCVE,147.3308,27.7788,0.157781899204244,0.157781899204244,0.04221810079575597,0.04221810079575597
107,9,0,-1,2,7404,CCALPeps,832.5851999999999,826.6101999999998,0.1577139933767463,0.15771399337674635,0.04228600662325366,0.0422860066232537
108,9,0,-1,2,8638,CVE,4.649,4.0892,0.08089731705999995,0.08089731705999995,0.11910268294000004,0.11910268294000004
109,9,0,-1,2,8638,CCVE,146.1904,27.4426,0.08089731705999997,0.08089731705999997,0.11910268294000001,0.11910268294000001
110,9,0,-1,2,8638,CCALPeps,939.0458000000001,934.6992,0.08089587822663653,0.08089645024558631,0.11910354975441369,0.11910412177336346
111,9,0,-1,2,9872,CVE,4.5676000000000005,4.0416,0.04173771474391203,0.04173771474391203,0.158262285256088,0.158262285256088
112,9,0,-1,2,9872,CCVE,155.2614,31.4766,0.041737714743912024,0.041737714743912024,0.15826228525608796,0.15826228525608796
113,9,0,-1,2,9872,CCALPeps,752.8331999999999,748.7678,0.04175130814310028,0.04175164207207357,0.1582483579279264,0.15824869185689971
114,9,0,-1,2,11106,CVE,5.418200000000001,4.8469999999999995,0.16855877470493466,0.16855877470493466,0.03144122529506535,0.03144122529506535
115,9,0,-1,2,11106,CCVE,142.012,23.1412,0.16855877470493466,0.16855877470493466,0.03144122529506535,0.03144122529506535
116,9,0,-1,2,11106,CCALPeps,841.0636000000001,837.2866,0.16854883142182736,0.1685488314218274,0.03145116857817261,0.03145116857817261
117,9,0,-1,2,12340,CVE,4.7404,4.1884,0.005417184170434257,0.005417184170434257,0.19458281582956574,0.19458281582956574
118,9,0,-1,2,12340,CCVE,138.0672,21.3608,0.005417184170434257,0.005417184170434257,0.19458281582956574,0.19458281582956574
119,9,0,-1,2,12340,CCALPeps,1026.0038,1021.6468000000001,0.005431176805719152,0.005436421538288521,0.1945635784617115,0.19456882319428084
120,11,0,-1,2,1234,CVE,5.9974,5.444,0.07260836676425587,0.07260836676425587,0.12739163323574412,0.12739163323574412
121,11,0,-1,2,1234,CCVE,195.3116,66.4322,0.07260836676425586,0.07260836676425586,0.12739163323574415,0.12739163323574415
122,11,0,-1,2,1234,CCALPeps,1172.469,1167.7851999999998,0.07265891929039378,0.07266432519967422,0.12733567480032576,0.1273410807096062
123,11,0,-1,2,2468,CVE,6.098799999999999,5.4824,0.080564,0.080564,0.11943600000000001,0.11943600000000001
124,11,0,-1,2,2468,CCVE,199.5036,70.58959999999999,0.080564,0.080564,0.11943600000000001,0.11943600000000001
125,11,0,-1,2,2468,CCALPeps,943.4639999999999,938.7356,0.08059114957696606,0.0805951789486388,0.11940482105136122,0.11940885042303395
126,11,0,-1,2,3702,CVE,6.0962000000000005,5.546399999999999,0.1848803147222903,0.1848803147222903,0.015119685277709705,0.015119685277709705
127,11,0,-1,2,3702,CCVE,200.9422,68.0856,0.1848803147222903,0.1848803147222903,0.015119685277709705,0.015119685277709705
128,11,0,-1,2,3702,CCALPeps,1181.3032,1176.7554,0.18483899842442683,0.1848389984244701,0.015161001575529895,0.01516100157557316
129,11,0,-1,2,4936,CVE,6.2476,5.6726,0.088,0.088,0.11200000000000002,0.11200000000000002
130,11,0,-1,2,4936,CCVE,199.2166,67.6298,0.088,0.088,0.11200000000000002,0.11200000000000002
131,11,0,-1,2,4936,CCALPeps,1046.9664,1042.529,0.08801219682051387,0.08801219682051396,0.11198780317948605,0.11198780317948613
132,11,0,-1,2,6170,CVE,6.799600000000001,6.3128,0.0648,0.0648,0.13520000000000001,0.13520000000000001
133,11,0,-1,2,6170,CCVE,193.6,62.2924,0.0648,0.0648,0.13520000000000001,0.13520000000000001
134,11,0,-1,2,6170,CCALPeps,1112.7458000000001,1108.3964,0.06480144079988956,0.06480144079988963,0.13519855920011037,0.13519855920011042
135,11,0,-1,2,7404,CVE,5.9844,5.442200000000001,0.09021557805196458,0.09021557805196458,0.10978442194803543,0.10978442194803543
136,11,0,-1,2,7404,CCVE,187.8746,60.614999999999995,0.09021557805196456,0.09021557805196456,0.10978442194803543,0.10978442194803543
137,11,0,-1,2,7404,CCALPeps,1169.4848000000002,1165.2289999999998,0.09024425677677154,0.09024425677677164,0.10975574322322837,0.10975574322322845
138,11,0,-1,2,8638,CVE,5.4332,4.949800000000001,0.12866199821284904,0.12866199821284904,0.07133800178715095,0.07133800178715095
139,11,0,-1,2,8638,CCVE,193.57440000000003,63.282799999999995,0.12866199821284904,0.12866199821284904,0.07133800178715094,0.07133800178715094
140,11,0,-1,2,8638,CCALPeps,1027.8380000000002,1023.318,0.12866840925396902,0.12866840925396908,0.07133159074603093,0.07133159074603097
141,11,0,-1,2,9872,CVE,5.730999999999999,5.2416,0.1,0.1,0.1,0.1
142,11,0,-1,2,9872,CCVE,188.9456,59.263,0.1,0.1,0.1,0.1
143,11,0,-1,2,9872,CCALPeps,1035.4186,1030.7468,0.10000839748041992,0.10000839748042001,0.09999160251957999,0.09999160251958009
144,11,0,-1,2,11106,CVE,6.0488,5.4718,0.19524,0.19524,0.004760000000000001,0.004760000000000001
145,11,0,-1,2,11106,CCVE,195.331,66.09740000000002,0.19524,0.19524,0.0047599999999999995,0.0047599999999999995
146,11,0,-1,2,11106,CCALPeps,1078.4044,1073.897,0.19521313824840023,0.1952156518083049,0.004784348191695087,0.004786861751599759
147,11,0,-1,2,12340,CVE,6.768800000000001,6.2128,0.01678,0.01678,0.18322,0.18322
148,11,0,-1,2,12340,CCVE,196.5784,68.8546,0.01678,0.01678,0.18322,0.18322
149,11,0,-1,2,12340,CCALPeps,1047.3326000000002,1042.1738,0.01680541474616832,0.016805414746168333,0.18319458525383167,0.18319458525383167
150,13,0,-1,2,1234,CVE,14.269199999999998,13.551599999999999,0.14,0.14,0.06,0.06
151,13,0,-1,2,1234,CCVE,339.30219999999997,195.474,0.14,0.14,0.06,0.06
152,13,0,-1,2,1234,CCALPeps,1661.8229999999999,1656.5858,0.1399935595403147,0.13999355954031475,0.06000644045968524,0.060006440459685305
153,13,0,-1,2,2468,CVE,14.806799999999999,11.5198,0.14978712317630608,0.14978712317630608,0.05021287682369391,0.05021287682369391
154,13,0,-1,2,2468,CCVE,332.59,189.9424,0.1497871231763061,0.1497871231763061,0.05021287682369392,0.05021287682369392
155,13,0,-1,2,2468,CCALPeps,1589.4152,1583.8528000000001,0.1497839508118296,0.14978395081182966,0.05021604918817034,0.050216049188170395
156,13,0,-1,2,3702,CVE,15.744,15.1154,0.18431533389031862,0.18431533389031862,0.015684666109681396,0.015684666109681396
157,13,0,-1,2,3702,CCVE,305.52079999999995,169.3636,0.18431533389031862,0.18431533389031862,0.015684666109681403,0.015684666109681403
158,13,0,-1,2,3702,CCALPeps,1026.3124,1021.7239999999999,0.18429698114575427,0.1842970298962407,0.01570297010375932,0.015703018854245743
159,13,0,-1,2,4936,CVE,14.6862,10.574000000000002,0.03633088,0.03633088,0.16366912000000003,0.16366912000000003
160,13,0,-1,2,4936,CCVE,315.8072,172.695,0.033301120000000003,0.03767871999999999,0.16232127999999998,0.16669888
161,13,0,-1,2,4936,CCALPeps,1474.5714,1469.3858,0.033838083909998505,0.03719335443866233,0.16280664556133767,0.16616191609000147
162,13,0,-1,2,6170,CVE,14.411600000000002,13.670000000000002,0.19468857583077318,0.19468857583077318,0.005311424169226851,0.005311424169226851
163,13,0,-1,2,6170,CCVE,331.11359999999996,191.3666,0.19468857583077318,0.19468857583077318,0.005311424169226849,0.005311424169226849
164,13,0,-1,2,6170,CCALPeps,1430.4572,1424.2887999999998,0.19466977875022917,0.19466977875022917,0.005330221249770821,0.005330221249770828
165,13,0,-1,2,7404,CVE,13.8708,13.2322,0.0689024,0.0689024,0.13109759999999998,0.13109759999999998
166,13,0,-1,2,7404,CCVE,305.8682,177.7242,0.0689024,0.0689024,0.13109760000000004,0.13109760000000004
167,13,0,-1,2,7404,CCALPeps,1722.9438000000002,1717.679,0.06892516899141393,0.06892516899141399,0.13107483100858602,0.13107483100858608
168,13,0,-1,2,8638,CVE,14.3482,10.346599999999999,0.005292437807865013,0.005292437807865013,0.19470756219213498,0.19470756219213498
169,13,0,-1,2,8638,CCVE,305.1712,173.897,0.005292437807865013,0.005292437807865013,0.19470756219213498,0.19470756219213498
170,13,0,-1,2,8638,CCALPeps,1273.8932,1268.8254,0.005315838875250183,0.005315841454971373,0.19468415854502863,0.19468416112474982
171,13,0,-1,2,9872,CVE,13.8054,13.234199999999998,0.17095307700851953,0.17095307700851953,0.029046922991480463,0.029046922991480463
172,13,0,-1,2,9872,CCVE,305.5702,175.3684,0.17095307700851953,0.17095307700851953,0.029046922991480463,0.029046922991480463
173,13,0,-1,2,9872,CCALPeps,1525.0654,1520.1696,0.17092940984243762,0.1709294102757505,0.029070589724249495,0.02907059015756235
174,13,0,-1,2,11106,CVE,14.696999999999997,14.081399999999999,0.07551279999999999,0.07551279999999999,0.12448719999999999,0.12448719999999999
175,13,0,-1,2,11106,CCVE,330.1252,195.6748,0.07551279999999999,0.07551279999999999,0.12448719999999998,0.12448719999999998
176,13,0,-1,2,11106,CCALPeps,1163.6612,1158.5954,0.07551666098510791,0.07551702068521474,0.12448297931478525,0.1244833390148921
177,13,0,-1,2,12340,CVE,16.198999999999998,15.668199999999999,0.192219,0.192219,0.007780999999999998,0.007780999999999998
178,13,0,-1,2,12340,CCVE,338.9334,210.26639999999998,0.192219,0.192219,0.007780999999999998,0.007780999999999998
179,13,0,-1,2,12340,CCALPeps,1771.1534,1766.2130000000002,0.19220072658990575,0.19220072658990575,0.007799273410094254,0.007799273410094254
180,15,0,-1,2,1234,CVE,21.4774,20.9032,0.16799999999999998,0.16799999999999998,0.03200000000000001,0.03200000000000001
181,15,0,-1,2,1234,CCVE,756.8066,601.3968,0.16799999999999998,0.16799999999999998,0.03200000000000001,0.03200000000000001
182,15,0,-1,2,1234,CCALPeps,2180.1696,2175.2006,0.167986401359864,0.16798640135986403,0.032013598640135955,0.032013598640136
183,15,0,-1,2,2468,CVE,22.2774,21.583,0.1994306,0.1994306,0.0005694000000000001,0.0005694000000000001
184,15,0,-1,2,2468,CCVE,869.0056000000001,710.6964,0.19912639999999998,0.19948675999999999,0.0005132400000000001,0.0008736000000000001
185,15,0,-1,2,2468,CCALPeps,2429.8846,2424.6421999999993,0.19908881973900874,0.1994485461463027,0.0005514538536973054,0.0009111802609912623
186,15,0,-1,2,3702,CVE,23.083000000000002,22.401599999999995,0.09426152824301398,0.09426152824301398,0.105738471756986,0.105738471756986
187,15,0,-1,2,3702,CCVE,755.0049999999999,601.592,0.094261528243014,0.094261528243014,0.10573847175698599,0.10573847175698599
188,15,0,-1,2,3702,CCALPeps,1521.3628,1516.1058,0.09427515096547104,0.09427794004169451,0.10572205995830548,0.10572484903452897
189,15,0,-1,2,4936,CVE,23.3942,22.8536,0.11902427669871521,0.11902427669871521,0.0809757233012848,0.0809757233012848
190,15,0,-1,2,4936,CCVE,718.2672,568.0626,0.11902427669871522,0.11902427669871522,0.0809757233012848,0.0809757233012848
191,15,0,-1,2,4936,CCALPeps,2062.4838,2057.3678,0.11901557874741239,0.11901558224632976,0.08098441775367024,0.08098442125258759
192,15,0,-1,2,6170,CVE,23.2352,22.651400000000002,0.04605016,0.04605016,0.15394984,0.15394984
193,15,0,-1,2,6170,CCVE,735.0483999999999,588.7575999999999,0.045458338000000015,0.04616923,0.15383076999999998,0.15454166200000002
194,15,0,-1,2,6170,CCALPeps,1584.6986000000002,1578.8808,0.04551587454541995,0.04617095806607849,0.1538290419339215,0.15448412545458007
195,15,0,-1,2,7404,CVE,22.778399999999998,22.1838,0.038119999999999994,0.038119999999999994,0.16188,0.16188
